Manchester Mark 1,24335779,479126,Zanaq,2005-09-29T18:29:04Z
Manchester Mark 1,16323529,479126,Jay,2005-02-01T14:59:05Z
Manchester Mark 1,9859085,479126,Sjorford,2005-01-21T21:53:35Z
Manchester Mark 1,9541667,479126,Dbenbenn,2005-01-21T20:37:09Z
Manchester Mark 1,9539785,479126,Sjorford,2005-01-21T16:25:01Z
Manchester Mark 1,9533901,479126,Dbenbenn,2005-01-21T16:04:29Z
Manchester Mark 1,9533437,479126,Sjorford,2005-01-21T15:01:52Z
Manchester Mark 1,9532160,479126,Georgia guy,2005-01-20T23:18:51Z
Manchester Mark 1,9514647,479126,Georgia guy,2005-01-18T23:05:53Z
Manchester Mark 1,9468387,479126,Template namespace initialisation script,2004-06-04T05:19:38Z
Manchester Mark 1,3911171,479126,Docu,2004-04-02T18:28:00Z
Manchester Mark 1,3026192,479126,Dpbsmith,2004-03-14T02:26:43Z
Manchester Mark 1,2756114,479126,Dpbsmith,2004-03-14T02:17:11Z
Manchester Mark 1,2756013,479126,Jay,2004-02-20T23:07:20Z
NeXT,844288953,208167,Arthur Rubin (alternate),2018-06-03T23:33:51Z
NeXT,842615112,208167,Dthomsen8,2018-05-23T15:25:18Z
NeXT,778224266,208167,Wbm1058,2017-05-01T20:40:54Z
NeXT,778223016,208167,Bobby Jacobs,2017-05-01T20:33:00Z
NeXT,778154151,208167,Arthur Rubin,2017-05-01T13:25:46Z
NeXT,778046107,208167,Bobby Jacobs,2017-04-30T20:49:29Z
NeXT,776967605,208167,Wbm1058,2017-04-24T13:00:59Z
NeXT,776851432,208167,RMCD bot,2017-04-23T18:01:27Z
NeXT,765602598,208167,Jenks24,2017-02-15T10:04:46Z
NeXT,763765000,208167,RMCD bot,2017-02-05T03:31:10Z
NeXT,664739932,208167,JoeSperrazza,2015-05-30T18:27:45Z
NeXT,664732973,208167,SineBot,2015-05-30T17:29:01Z
NeXT,664732823,208167,99.90.196.227,2015-05-30T17:27:51Z
NeXT,663929051,208167,JoeSperrazza,2015-05-25T09:56:37Z
NeXT,663925754,208167,JoeSperrazza,2015-05-25T09:19:47Z
NeXT,663609610,208167,99.90.196.227,2015-05-23T00:17:27Z
NeXT,663609585,208167,99.90.196.227,2015-05-23T00:17:11Z
NeXT,624346777,208167,Arthur Rubin,2014-09-05T23:01:39Z
NeXT,624292187,208167,SineBot,2014-09-05T14:16:09Z
NeXT,624292041,208167,129.2.129.238,2014-09-05T14:14:59Z
NeXT,616496486,208167,Arthur Rubin,2014-07-11T08:19:08Z
NeXT,615902853,208167,Wtmitchell,2014-07-07T04:00:08Z
NeXT,590768799,208167,DMacks,2014-01-15T04:05:33Z
NeXT,590767986,208167,76.171.69.201,2014-01-15T03:57:23Z
NeXT,587031893,208167,SineBot,2013-12-21T00:28:49Z
NeXT,587031810,208167,67.182.153.76,2013-12-21T00:27:38Z
NeXT,571891868,208167,DoorsAjar,2013-09-07T09:06:16Z
NeXT,571876102,208167,SineBot,2013-09-07T05:08:55Z
NeXT,571876015,208167,75.221.205.44,2013-09-07T05:07:44Z
NeXT,564743968,208167,RMCD bot,2013-07-18T04:43:18Z
NeXT,557250444,208167,Link5794,2013-05-28T23:37:37Z
NeXT,553416110,208167,Arthur Rubin,2013-05-03T23:05:14Z
NeXT,553415738,208167,Arthur Rubin,2013-05-03T23:01:41Z
NeXT,553405031,208167,Frietjes,2013-05-03T21:22:22Z
NeXT,547261776,208167,83.251.27.165,2013-03-27T13:44:09Z
NeXT,534120949,208167,Bcharles,2013-01-21T06:10:09Z
NeXT,510314114,208167,Koavf,2012-09-01T18:46:01Z
NeXT,463447429,208167,Akhipill,2011-12-01T05:02:14Z
NeXT,463447302,208167,69.123.240.114,2011-12-01T05:01:33Z
NeXT,463447054,208167,69.123.240.114,2011-12-01T04:59:50Z
NeXT,443356127,208167,LVTDUDE,2011-08-06T15:02:34Z
NeXT,443353931,208167,LVTDUDE,2011-08-06T14:44:26Z
NeXT,415605259,208167,203.10.68.27,2011-02-24T00:27:07Z
NeXT,408438642,208167,Dreadstar,2011-01-17T18:59:11Z
NeXT,408437956,208167,66.30.188.118,2011-01-17T18:55:23Z
NeXT,403272633,208167,Wasted Time R,2010-12-20T01:28:02Z
NeXT,399520559,208167,Sphilbrick,2010-11-29T14:18:04Z
NeXT,399505262,208167,Arthur Rubin,2010-11-29T12:09:40Z
NeXT,399499685,208167,Thoroughgoodness,2010-11-29T11:12:01Z
NeXT,399497013,208167,Arthur Rubin,2010-11-29T10:43:54Z
NeXT,399495426,208167,Arthur Rubin,2010-11-29T10:26:09Z
NeXT,399493233,208167,Thoroughgoodness,2010-11-29T10:01:45Z
NeXT,399493138,208167,Thoroughgoodness,2010-11-29T10:00:23Z
NeXT,399492229,208167,Arthur Rubin,2010-11-29T09:48:23Z
NeXT,399491292,208167,Thoroughgoodness,2010-11-29T09:36:40Z
NeXT,379622747,208167,155.100.201.56,2010-08-18T18:06:59Z
NeXT,376640349,208167,SineBot,2010-08-01T20:10:59Z
NeXT,376640162,208167,74.105.140.247,2010-08-01T20:09:47Z
NeXT,376141829,208167,Arthur Rubin,2010-07-29T19:46:25Z
NeXT,376104239,208167,155.100.201.56,2010-07-29T15:31:10Z
NeXT,375781980,208167,Jenlight,2010-07-27T19:16:13Z
NeXT,373507966,208167,The Tetrast,2010-07-14T20:55:31Z
NeXT,373504777,208167,DrRevXyzzy,2010-07-14T20:35:57Z
NeXT,373504268,208167,DrRevXyzzy,2010-07-14T20:32:40Z
NeXT,373503905,208167,DrRevXyzzy,2010-07-14T20:30:42Z
NeXT,373501502,208167,The Tetrast,2010-07-14T20:17:03Z
NeXT,373499054,208167,The Tetrast,2010-07-14T20:01:23Z
NeXT,373498603,208167,Arthur Rubin,2010-07-14T19:58:36Z
NeXT,373497517,208167,DrRevXyzzy,2010-07-14T19:50:35Z
NeXT,373497039,208167,The Tetrast,2010-07-14T19:47:22Z
NeXT,373496931,208167,DrRevXyzzy,2010-07-14T19:46:43Z
NeXT,373496787,208167,The Tetrast,2010-07-14T19:45:47Z
NeXT,373495249,208167,DrRevXyzzy,2010-07-14T19:35:45Z
NeXT,373494492,208167,Arthur Rubin,2010-07-14T19:30:52Z
NeXT,373493870,208167,Arthur Rubin,2010-07-14T19:26:51Z
NeXT,373492729,208167,DrRevXyzzy,2010-07-14T19:19:08Z
NeXT,373491862,208167,The Tetrast,2010-07-14T19:13:04Z
NeXT,373491635,208167,SineBot,2010-07-14T19:11:35Z
NeXT,373491588,208167,DrRevXyzzy,2010-07-14T19:11:19Z
NeXT,373490098,208167,The Tetrast,2010-07-14T19:01:56Z
NeXT,373314604,208167,Jusdafax,2010-07-13T19:46:08Z
NeXT,373307298,208167,DrRevXyzzy,2010-07-13T19:01:22Z
NeXT,372686413,208167,The Tetrast,2010-07-10T03:25:39Z
NeXT,372132767,208167,The Tetrast,2010-07-07T01:13:42Z
NeXT,372117692,208167,Jenlight,2010-07-06T23:12:14Z
NeXT,368524363,208167,The Tetrast,2010-06-17T03:23:48Z
NeXT,368475228,208167,205.118.152.28,2010-06-16T22:00:42Z
NeXT,368471216,208167,SineBot,2010-06-16T21:41:22Z
NeXT,368471081,208167,205.118.152.28,2010-06-16T21:40:38Z
NeXT,356722940,208167,Tide rolls,2010-04-18T04:16:18Z
NeXT,356721565,208167,SineBot,2010-04-18T04:03:49Z
NeXT,356721533,208167,92.0.132.116,2010-04-18T04:03:33Z
NeXT,351156397,208167,SineBot,2010-03-21T13:23:24Z
NeXT,351156354,208167,98.202.153.227,2010-03-21T13:23:02Z
NeXT,336608364,208167,PolarYukon,2010-01-08T15:28:00Z
NeXT,321488255,208167,AnomieBOT,2009-10-23T00:39:22Z
NeXT,317400468,208167,Rick Block,2009-10-02T02:14:45Z
NeXT,314177065,208167,198.240.130.75,2009-09-15T20:01:06Z
NeXT,314086939,208167,DrRevXyzzy,2009-09-15T12:00:15Z
NeXT,314084674,208167,DrRevXyzzy,2009-09-15T11:44:41Z
NeXT,312244802,208167,The Tetrast,2009-09-06T20:38:11Z
NeXT,311932938,208167,The Tetrast,2009-09-05T00:56:21Z
NeXT,311856604,208167,The Tetrast,2009-09-04T16:26:06Z
NeXT,311852828,208167,The Tetrast,2009-09-04T16:02:21Z
NeXT,311849771,208167,The Tetrast,2009-09-04T15:42:20Z
NeXT,311794307,208167,DrRevXyzzy,2009-09-04T07:11:32Z
NeXT,297926221,208167,Blah42b10,2009-06-22T15:09:00Z
NeXT,296287197,208167,96.235.179.6,2009-06-14T03:21:36Z
NeXT,287553952,208167,Magioladitis,2009-05-03T01:06:26Z
NeXT,286276334,208167,The Tetrast,2009-04-26T18:49:37Z
NeXT,286239773,208167,Bonadea,2009-04-26T15:13:35Z
NeXT,286226437,208167,The Tetrast,2009-04-26T13:34:17Z
NeXT,286199093,208167,Bonadea,2009-04-26T09:16:13Z
NeXT,266333257,208167,The Tetrast,2009-01-25T16:23:50Z
NeXT,256852975,208167,Sesshomaru,2008-12-09T16:26:08Z
NeXT,256813195,208167,SineBot,2008-12-09T11:09:17Z
NeXT,256813107,208167,Vighnaraja,2008-12-09T11:08:08Z
NeXT,252022559,208167,Graeme Bartlett,2008-11-15T21:02:20Z
NeXT,238579254,208167,Dank,2008-09-15T13:45:53Z
NeXT,238311897,208167,24.129.232.215,2008-09-14T07:18:30Z
NeXT,233372558,208167,Rick Block,2008-08-21T18:13:34Z
NeXT,233050079,208167,SineBot,2008-08-20T04:51:09Z
NeXT,233049965,208167,67.158.75.97,2008-08-20T04:50:04Z
NeXT,232031931,208167,24.129.233.22,2008-08-15T03:21:50Z
NeXT,232031812,208167,24.129.233.22,2008-08-15T03:21:00Z
NeXT,232031436,208167,24.129.233.22,2008-08-15T03:18:15Z
NeXT,229929523,208167,SineBot,2008-08-05T06:01:13Z
NeXT,229929419,208167,67.158.73.226,2008-08-05T06:00:06Z
NeXT,229121527,208167,72.194.101.164,2008-07-31T23:29:42Z
NeXT,226048888,208167,Gwernol,2008-07-16T16:29:28Z
NeXT,226046979,208167,158.180.192.10,2008-07-16T16:19:58Z
NeXT,224158482,208167,Andy Christ,2008-07-07T16:13:55Z
NeXT,224156738,208167,Andy Christ,2008-07-07T16:03:59Z
NeXT,221925347,208167,24.129.237.34,2008-06-26T18:38:27Z
NeXT,221925187,208167,24.129.237.34,2008-06-26T18:37:30Z
NeXT,221924713,208167,24.129.237.34,2008-06-26T18:35:04Z
NeXT,221267342,208167,SineBot,2008-06-23T19:53:50Z
NeXT,221267064,208167,99.137.4.37,2008-06-23T19:52:36Z
NeXT,209447979,208167,SineBot,2008-05-01T13:08:27Z
NeXT,209447853,208167,204.116.245.241,2008-05-01T13:07:22Z
NeXT,201266949,208167,SineBot,2008-03-27T06:46:43Z
NeXT,201266797,208167,24.137.207.191,2008-03-27T06:45:37Z
NeXT,201264590,208167,SineBot,2008-03-27T06:29:27Z
NeXT,201264420,208167,24.137.207.191,2008-03-27T06:28:24Z
NeXT,194839627,208167,SineBot,2008-02-29T05:43:57Z
NeXT,194839464,208167,Rds865,2008-02-29T05:42:29Z
NeXT,188980501,208167,Jamesontai,2008-02-04T07:15:55Z
NeXT,155325756,208167,Rick Block,2007-09-03T01:58:19Z
NeXT,155321614,208167,200.106.114.86,2007-09-03T01:28:17Z
NeXT,144018998,208167,Altenmann,2007-07-11T18:53:16Z
NeXT,143835457,208167,Java7837,2007-07-10T22:13:18Z
NeXT,143587009,208167,PennaBoy,2007-07-09T21:36:43Z
NeXT,136333069,208167,BetacommandBot,2007-06-06T11:37:06Z
NeXT,133532244,208167,81.235.197.108,2007-05-26T00:03:18Z
NeXT,130630950,208167,PrimeFan,2007-05-13T22:03:03Z
NeXT,130607364,208167,Anton Mravcek,2007-05-13T20:11:11Z
NeXT,127572528,208167,84.66.113.154,2007-05-02T01:17:36Z
NeXT,127436550,208167,Java7837,2007-05-01T15:22:59Z
NeXT,112656576,208167,Sbrools,2007-03-04T21:55:50Z
NeXT,54549923,208167,68.109.204.104,2006-05-22T16:41:04Z
NeXT,37740640,208167,DanielCD,2006-02-01T22:18:21Z
NeXT,37740527,208167,DanielCD,2006-02-01T22:17:34Z
NeXT,32881548,208167,J•A•K,2005-12-27T15:27:15Z
NeXT,27433041,208167,59.183.58.191,2005-11-05T09:05:36Z
NeXT,27432977,208167,59.183.58.191,2005-11-05T09:04:14Z
NeXT,27432806,208167,59.183.58.191,2005-11-05T09:00:49Z
NeXT,25256491,208167,4pq1injbok,2005-10-11T05:47:44Z
NeXT,25183552,208167,24.118.230.154,2005-10-10T06:51:17Z
NeXT,19480333,208167,86.133.144.138,2005-07-24T02:23:48Z
NeXT,16090216,208167,209.205.27.166,2005-06-22T15:39:24Z
NeXT,15630645,208167,209.205.27.166,2005-06-22T15:38:14Z
NeXT,15630584,208167,Violetriga,2005-05-12T20:39:22Z
NeXT,13624362,208167,Sj,2005-05-12T20:38:21Z
NeXT,13624311,208167,Sj,2005-05-12T20:31:42Z
NeXT,13624006,208167,Gdr,2005-04-29T14:27:01Z
NeXT,12975272,208167,Gdr,2005-04-29T14:14:37Z
NeXT,12974880,208167,Violetriga,2005-04-28T12:26:29Z
NeXT,12927573,208167,Fredrik,2005-04-27T16:53:24Z
NeXT,12890020,208167,Jshadias,2005-04-26T13:51:10Z
NeXT,12837945,208167,Jonathunder,2005-04-25T18:36:23Z
NeXT,12802402,208167,Radiant!,2005-04-25T17:31:48Z
NeXT,12800105,208167,Noe,2005-04-25T09:00:43Z
NeXT,12786614,208167,Radiant!,2005-04-25T08:38:36Z
NeXT,12786112,208167,Radiant!,2005-04-25T08:37:18Z
NeXT,12786077,208167,Noe,2005-04-25T07:44:43Z
NeXT,12784991,208167,PBS,2005-04-24T21:27:03Z
NeXT,12764432,208167,Georgia guy,2005-04-24T20:04:23Z
NeXT,12761768,208167,Georgia guy,2005-04-24T20:04:10Z
NeXT,12761763,208167,66.245.127.59,2004-10-12T22:28:12Z
NeXT,6532553,208167,Template namespace initialisation script,2004-06-04T05:19:15Z
NeXT,3911142,208167,Docu,2004-04-02T18:28:17Z
NeXT,3026197,208167,Docu,2004-03-19T07:22:25Z
NeXT,2827763,208167,PrimeFan,2004-03-18T22:00:02Z
NeXT,2822745,208167,Docu,2003-11-26T20:48:40Z
NeXT,1822060,208167,AxelBoldt,2003-11-25T01:59:57Z
NeXT,1810031,208167,AxelBoldt,2003-11-25T01:59:43Z
NeXT,1810030,208167,217.158.106.24,2003-04-10T06:47:07Z
Delrina,844288990,571982,Arthur Rubin (alternate),2018-06-03T23:34:08Z
Delrina,842615282,571982,Dthomsen8,2018-05-23T15:26:35Z
Delrina,791363717,571982,Power~enwiki,2017-07-19T19:31:29Z
Delrina,791283875,571982,Imaginatorium,2017-07-19T07:45:24Z
Delrina,791277609,571982,Power~enwiki,2017-07-19T06:37:52Z
Delrina,787009104,571982,InternetArchiveBot,2017-06-22T21:46:44Z
Delrina,780742216,571982,JFG,2017-05-16T22:29:27Z
Delrina,765602868,571982,Jenks24,2017-02-15T10:07:41Z
Delrina,763765015,571982,RMCD bot,2017-02-05T03:31:15Z
Delrina,741861744,571982,InternetArchiveBot,2016-09-30T03:28:51Z
Delrina,716269632,571982,Favonian,2016-04-20T20:08:58Z
Delrina,716269246,571982,74.89.205.191,2016-04-20T20:06:12Z
Delrina,716268897,571982,74.89.205.191,2016-04-20T20:03:27Z
Delrina,712999174,571982,Salix alba,2016-04-01T08:52:09Z
Delrina,712998706,571982,112.200.118.21,2016-04-01T08:46:32Z
Delrina,689344346,571982,69.180.104.60,2015-11-06T14:45:24Z
Delrina,689341969,571982,69.180.104.60,2015-11-06T14:21:50Z
Delrina,689341485,571982,69.180.104.60,2015-11-06T14:16:54Z
Delrina,689341419,571982,69.180.104.60,2015-11-06T14:16:12Z
Delrina,689341015,571982,69.180.104.60,2015-11-06T14:12:06Z
Delrina,689340747,571982,69.180.104.60,2015-11-06T14:09:00Z
Delrina,651909162,571982,47.72.149.154,2015-03-18T10:31:30Z
Delrina,636695972,571982,PrimeHunter,2014-12-05T01:47:58Z
Delrina,636678677,571982,76.95.236.84,2014-12-04T23:23:44Z
Delrina,636678608,571982,76.95.236.84,2014-12-04T23:23:07Z
Delrina,565180924,571982,Georgia guy,2013-07-21T12:16:32Z
Delrina,564743975,571982,RMCD bot,2013-07-18T04:43:23Z
Delrina,562939208,571982,Dancindazed,2013-07-05T06:21:12Z
Delrina,557374215,571982,Favonian,2013-05-29T16:47:21Z
Delrina,557372659,571982,108.128.32.138,2013-05-29T16:35:31Z
Delrina,557372532,571982,108.128.32.138,2013-05-29T16:34:32Z
Delrina,549750763,571982,Ducknish,2013-04-10T21:55:27Z
Delrina,549749972,571982,205.170.81.194,2013-04-10T21:48:57Z
Delrina,549749891,571982,205.170.81.194,2013-04-10T21:48:16Z
Delrina,535119842,571982,Jimp,2013-01-27T06:08:26Z
Delrina,508894265,571982,Arthur Rubin,2012-08-24T07:02:37Z
Delrina,508885577,571982,71.108.85.43,2012-08-24T05:22:00Z
Delrina,499298608,571982,NightBear,2012-06-25T15:37:29Z
Delrina,435093654,571982,JeffGBot,2011-06-19T14:10:09Z
Delrina,425443999,571982,SineBot,2011-04-23T03:42:15Z
Delrina,425443908,571982,71.167.73.53,2011-04-23T03:41:09Z
Delrina,381012251,571982,Falcon8765,2010-08-25T23:32:36Z
Delrina,381008214,571982,173.12.139.209,2010-08-25T23:07:30Z
Delrina,366246528,571982,The Tetrast,2010-06-05T20:12:17Z
Delrina,359355857,571982,WildBot,2010-05-01T00:29:10Z
Delrina,359353201,571982,WildBot,2010-05-01T00:12:10Z
Delrina,355103266,571982,WildBot,2010-04-10T08:13:51Z
Delrina,350692134,571982,WildBot,2010-03-18T23:38:08Z
Delrina,350398374,571982,The Tetrast,2010-03-17T13:54:34Z
Delrina,350396366,571982,WildBot,2010-03-17T13:41:59Z
Delrina,350362203,571982,FrescoBot,2010-03-17T08:10:04Z
Delrina,336608258,571982,PolarYukon,2010-01-08T15:27:20Z
Delrina,333741675,571982,4,2009-12-24T05:30:36Z
Delrina,309777885,571982,Flynn M Taggart,2009-08-24T13:11:33Z
Delrina,309068439,571982,80.193.130.5,2009-08-20T14:02:51Z
Delrina,287555464,571982,Magioladitis,2009-05-03T01:16:56Z
Delrina,263548871,571982,AntiNeo,2009-01-12T08:07:43Z
Delrina,254694396,571982,PrimeHunter,2008-11-28T23:56:28Z
Delrina,254675515,571982,AntiNeo,2008-11-28T22:01:29Z
Delrina,234912916,571982,ESkog,2008-08-29T02:38:02Z
Delrina,234912844,571982,71.210.105.43,2008-08-29T02:37:19Z
Delrina,232694708,571982,Martarius,2008-08-18T14:37:29Z
Delrina,224158517,571982,Andy Christ,2008-07-07T16:14:08Z
Delrina,224155999,571982,Andy Christ,2008-07-07T15:59:59Z
Delrina,188051275,571982,Arthur Rubin,2008-01-31T01:22:25Z
Delrina,187986557,571982,12.219.188.232,2008-01-30T20:06:17Z
Delrina,167876366,571982,SineBot,2007-10-29T17:15:24Z
Delrina,167876050,571982,69.143.236.33,2007-10-29T17:13:46Z
Delrina,167875541,571982,69.143.236.33,2007-10-29T17:11:23Z
Delrina,167796191,571982,69.143.236.33,2007-10-29T07:15:30Z
Delrina,144019079,571982,Altenmann,2007-07-11T18:53:40Z
Delrina,143834946,571982,Java7837,2007-07-10T22:10:27Z
Delrina,141110085,571982,BetacommandBot,2007-06-28T05:13:44Z
Delrina,130630994,571982,PrimeFan,2007-05-13T22:03:18Z
Delrina,130607442,571982,Anton Mravcek,2007-05-13T20:11:31Z
Delrina,127325390,571982,Java7837,2007-05-01T02:39:32Z
Delrina,115680151,571982,Georgia guy,2007-03-17T00:15:42Z
Delrina,62016933,571982,Tsar Clampshell,2006-07-04T13:22:57Z
Delrina,62016896,571982,Tsar Clampshell,2006-07-04T13:22:41Z
Delrina,52253030,571982,IanManka,2006-05-09T02:40:24Z
Delrina,52252917,571982,IanManka,2006-05-09T02:39:33Z
Delrina,52143726,571982,Flying V 666 Clampshell,2006-05-08T14:25:29Z
Delrina,39814797,571982,Georgia guy,2006-02-16T01:16:05Z
Delrina,32108090,571982,PrimeFan,2005-12-20T15:26:09Z
Delrina,32103240,571982,RickDeNatale,2005-12-20T14:31:51Z
Delrina,16405167,571982,Numerao,2004-08-30T19:48:31Z
Delrina,5547846,571982,Template namespace initialisation script,2004-06-04T05:19:48Z
Delrina,3911200,571982,Maximaximax,2004-05-11T07:58:40Z
Delrina,3534467,571982,PrimeFan,2004-05-08T19:30:08Z
Delrina,3501644,571982,Docu,2004-04-02T18:28:30Z
Folding@home,863165546,177402,114.108.217.229,2018-10-09T03:09:22Z
Folding@home,844289032,177402,Arthur Rubin (alternate),2018-06-03T23:34:27Z
Folding@home,842615396,177402,Dthomsen8,2018-05-23T15:27:21Z
Folding@home,780743616,177402,JFG,2017-05-16T22:42:58Z
Folding@home,780743585,177402,JFG,2017-05-16T22:42:38Z
Folding@home,765603131,177402,Jenks24,2017-02-15T10:10:40Z
Folding@home,763765023,177402,RMCD bot,2017-02-05T03:31:17Z
Folding@home,621624060,177402,Georgia guy,2014-08-17T13:29:10Z
Folding@home,616163453,177402,Georgia guy,2014-07-09T00:53:13Z
Folding@home,616161666,177402,24.63.7.76,2014-07-09T00:37:17Z
Folding@home,580628557,177402,DavidLeighEllis,2013-11-07T17:29:53Z
Folding@home,580628518,177402,12.15.81.58,2013-11-07T17:29:33Z
Folding@home,564743981,177402,RMCD bot,2013-07-18T04:43:27Z
Folding@home,543241942,177402,Arthur Rubin,2013-03-10T16:34:38Z
Folding@home,543241908,177402,Arthur Rubin,2013-03-10T16:34:20Z
Folding@home,543153170,177402,SineBot,2013-03-10T05:05:29Z
Folding@home,543153055,177402,174.19.232.66,2013-03-10T05:04:21Z
Folding@home,520348132,177402,Father Ignatius,2012-10-29T00:27:06Z
Folding@home,464539468,177402,The Mysterious El Willstro,2011-12-07T08:44:14Z
Folding@home,464524548,177402,Arthur Rubin,2011-12-07T05:39:35Z
Folding@home,464524328,177402,The Mysterious El Willstro,2011-12-07T05:37:21Z
Folding@home,435149825,177402,JeffGBot,2011-06-19T20:24:13Z
Folding@home,435149793,177402,JeffGBot,2011-06-19T20:24:02Z
Folding@home,435149772,177402,JeffGBot,2011-06-19T20:23:52Z
Folding@home,433513276,177402,Arthur Rubin,2011-06-10T06:47:08Z
Folding@home,433511531,177402,SineBot,2011-06-10T06:28:18Z
Folding@home,433511388,177402,18.111.70.58,2011-06-10T06:27:10Z
Folding@home,431951381,177402,LarryLadd,2011-06-01T05:31:31Z
Folding@home,376449953,177402,Prosfilaes,2010-07-31T17:16:10Z
Folding@home,353580113,177402,达伟,2010-04-02T17:41:36Z
Folding@home,349824473,177402,Arthur Rubin,2010-03-14T16:37:17Z
Folding@home,349812201,177402,SineBot,2010-03-14T15:11:21Z
Folding@home,349812148,177402,188.27.170.248,2010-03-14T15:10:52Z
Folding@home,336608158,177402,PolarYukon,2010-01-08T15:26:38Z
Folding@home,333748630,177402,4,2009-12-24T06:08:01Z
Folding@home,293049895,177402,121.7.203.64,2009-05-29T07:33:50Z
Folding@home,287553847,177402,Magioladitis,2009-05-03T01:05:36Z
Folding@home,224158547,177402,Andy Christ,2008-07-07T16:14:18Z
Folding@home,224157889,177402,Andy Christ,2008-07-07T16:10:41Z
Folding@home,219534405,177402,SineBot,2008-06-15T18:15:18Z
Folding@home,219534186,177402,76.109.209.28,2008-06-15T18:14:13Z
Folding@home,184955457,177402,140.247.248.13,2008-01-17T11:44:24Z
Folding@home,160508809,177402,85.80.164.222,2007-09-26T17:31:13Z
Folding@home,160430700,177402,SineBot,2007-09-26T08:50:40Z
Folding@home,160430533,177402,87.52.72.173,2007-09-26T08:49:01Z
Folding@home,144019130,177402,Altenmann,2007-07-11T18:53:59Z
Folding@home,143830555,177402,Java7837,2007-07-10T21:51:37Z
Folding@home,131732848,177402,AxG,2007-05-18T08:14:26Z
Folding@home,130631044,177402,PrimeFan,2007-05-13T22:03:33Z
Folding@home,130607505,177402,Anton Mravcek,2007-05-13T20:11:48Z
Folding@home,127436689,177402,Java7837,2007-05-01T15:23:36Z
Folding@home,101077112,177402,John Kershaw,2007-01-16T11:24:40Z
Folding@home,84448731,177402,Madi186,2006-10-29T17:29:52Z
Folding@home,69215271,177402,Mark,2006-08-12T14:45:55Z
Folding@home,63024972,177402,DryaUnda,2006-07-10T10:40:53Z
Folding@home,24415871,177402,PrimeFan,2005-09-30T18:04:07Z
Folding@home,16063145,177402,Wiwaxia,2005-04-08T04:31:40Z
Folding@home,12024312,177402,81.104.195.69,2004-12-30T17:50:08Z
Folding@home,8952166,177402,Numerao,2004-08-27T20:04:08Z
Folding@home,5485647,177402,Template namespace initialisation script,2004-06-04T05:19:14Z
Folding@home,3911140,177402,Docu,2004-04-02T18:28:49Z
Folding@home,3026207,177402,Suitov,2004-02-18T14:14:46Z
Folding@home,2432935,177402,158.152.70.105,2003-02-01T03:20:58Z
Macintosh Classic,844289064,571983,Arthur Rubin (alternate),2018-06-03T23:34:40Z
Macintosh Classic,842614912,571983,Dthomsen8,2018-05-23T15:23:52Z
Macintosh Classic,842614821,571983,Dthomsen8,2018-05-23T15:23:15Z
Macintosh Classic,798165192,571983,SineBot,2017-08-31T10:20:10Z
Macintosh Classic,798165072,571983,89.197.103.111,2017-08-31T10:18:58Z
Macintosh Classic,785580286,571983,Arthur Rubin,2017-06-14T09:19:10Z
Macintosh Classic,780744164,571983,JFG,2017-05-16T22:48:16Z
Macintosh Classic,765603321,571983,Jenks24,2017-02-15T10:12:43Z
Macintosh Classic,764760081,571983,BjKa,2017-02-10T19:46:31Z
Macintosh Classic,764757214,571983,BjKa,2017-02-10T19:28:10Z
Macintosh Classic,763765037,571983,RMCD bot,2017-02-05T03:31:21Z
Macintosh Classic,741891934,571983,InternetArchiveBot,2016-09-30T09:32:54Z
Macintosh Classic,586128418,571983,Speling12345,2013-12-15T02:08:16Z
Macintosh Classic,564743984,571983,RMCD bot,2013-07-18T04:43:29Z
Macintosh Classic,506992735,571983,BBrucker2,2012-08-12T05:01:17Z
Macintosh Classic,456028261,571983,Arthur Rubin,2011-10-17T16:19:13Z
Macintosh Classic,455994788,571983,SineBot,2011-10-17T11:58:52Z
Macintosh Classic,455994700,571983,217.115.75.204,2011-10-17T11:57:48Z
Macintosh Classic,435153778,571983,JeffGBot,2011-06-19T20:49:10Z
Macintosh Classic,435153748,571983,JeffGBot,2011-06-19T20:48:59Z
Macintosh Classic,435153721,571983,JeffGBot,2011-06-19T20:48:51Z
Macintosh Classic,430633698,571983,SineBot,2011-05-24T06:03:57Z
Macintosh Classic,430633584,571983,Grey Geezer,2011-05-24T06:02:49Z
Macintosh Classic,391881082,571983,Arthur Rubin,2010-10-20T18:24:38Z
Macintosh Classic,391879325,571983,88.212.41.143,2010-10-20T18:15:16Z
Macintosh Classic,336608037,571983,PolarYukon,2010-01-08T15:25:55Z
Macintosh Classic,287556215,571983,Magioladitis,2009-05-03T01:21:28Z
Macintosh Classic,268265440,571983,Little Mountain 5,2009-02-03T15:48:10Z
Macintosh Classic,268265425,571983,168.169.36.136,2009-02-03T15:48:02Z
Macintosh Classic,266128087,571983,84.1.197.155,2009-01-24T15:48:35Z
Macintosh Classic,266128006,571983,84.1.197.155,2009-01-24T15:48:04Z
Macintosh Classic,250082792,571983,SineBot,2008-11-06T19:26:34Z
Macintosh Classic,250082537,571983,38.112.73.82,2008-11-06T19:25:17Z
Macintosh Classic,152864281,571983,Oxymoron83,2007-08-22T06:22:51Z
Macintosh Classic,152864073,571983,202.54.180.160,2007-08-22T06:20:57Z
Macintosh Classic,148543074,571983,Dragon224,2007-08-01T18:16:48Z
